ID_CONTA	DT_ACORDO	LIMITE
1379921	2019-03-22	351.000000
1379403	2019-03-22	1409.000000
1375341	2019-03-22	422.000000
1371448	2019-03-22	843.000000
1369190	2019-03-22	1573.000000
1354542	2019-03-22	337.000000
1351117	2019-03-22	391.000000
1351034	2019-03-22	539.000000
1347158	2019-03-22	1124.000000
1346790	2019-03-22	292.000000
1344867	2019-03-22	1934.000000
1344163	2019-03-22	270.000000
1325219	2019-03-21	270.000000
1323188	2019-03-21	270.000000
1321909	2019-03-21	324.000000
1320210	2019-03-21	764.000000
1315232	2019-03-21	270.000000
1314489	2019-03-22	270.000000
1314465	2019-03-22	1124.000000
1314416	2019-03-22	270.000000
1314377	2019-03-21	866.000000
1313748	2019-03-22	270.000000
1313719	2019-03-22	513.000000
1313640	2019-03-22	270.000000
1313609	2019-03-21	351.000000
1313292	2019-03-22	270.000000
1313229	2019-03-22	1618.000000
1312999	2019-03-22	270.000000
1312972	2019-03-22	273.000000
1312938	2019-03-21	687.000000
1312878	2019-03-22	297.000000
1312730	2019-03-22	540.000000
1312604	2019-03-22	337.000000
1312544	2019-03-21	790.000000
1312374	2019-03-22	2022.000000
1311945	2019-03-22	629.000000
1311738	2019-03-22	1404.000000
1311557	2019-03-22	1029.000000
1311310	2019-03-22	270.000000
1310817	2019-03-22	270.000000
1310771	2019-03-22	989.000000
1310414	2019-03-21	1798.000000
1309958	2019-03-22	648.000000
1309755	2019-03-21	1018.000000
1309695	2019-03-21	1344.000000
1309633	2019-03-22	337.000000
1309528	2019-03-22	520.000000
1309478	2019-03-22	270.000000
1309467	2019-03-22	1416.000000
1309098	2019-03-21	270.000000
1309038	2019-03-22	539.000000
1308740	2019-03-21	337.000000
1308491	2019-03-21	449.000000
1308474	2019-03-22	290.000000
1307929	2019-03-22	722.000000
1307804	2019-03-22	663.000000
1307695	2019-03-22	963.000000
1307662	2019-03-22	674.000000
1307179	2019-03-21	225.000000
1307019	2019-03-22	270.000000
1306593	2019-03-21	899.000000
1306180	2019-03-22	345.000000
1306121	2019-03-21	270.000000
1306073	2019-03-22	674.000000
1305696	2019-03-22	2082.000000
1304935	2019-03-22	270.000000
1304820	2019-03-21	1258.000000
1304678	2019-03-22	303.000000
1304518	2019-03-22	507.000000
1304330	2019-03-22	1011.000000
1304215	2019-03-22	383.000000
1304041	2019-03-22	351.000000
1303977	2019-03-22	270.000000
1303907	2019-03-22	270.000000
1303790	2019-03-21	270.000000
1303447	2019-03-22	337.000000
1302994	2019-03-20	351.000000
1302644	2019-03-20	270.000000
1302561	2019-03-22	270.000000
1302444	2019-03-20	324.000000
1302058	2019-03-20	275.000000
1301625	2019-03-20	225.000000
1301440	2019-03-20	270.000000
1301424	2019-03-21	270.000000
1301207	2019-03-20	316.000000
1301196	2019-03-22	342.000000
1301190	2019-03-22	913.000000
1301158	2019-03-22	270.000000
1301133	2019-03-22	797.000000
1301103	2019-03-22	773.000000
1301041	2019-03-20	404.000000
1300922	2019-03-22	522.000000
1300760	2019-03-22	899.000000
1300736	2019-03-20	270.000000
1300616	2019-03-20	270.000000
1300604	2019-03-20	472.000000
1300521	2019-03-20	270.000000
1300208	2019-03-22	565.000000
1299856	2019-03-22	562.000000
1299833	2019-03-22	526.000000
1299749	2019-03-22	270.000000
1299615	2019-03-22	1545.000000
1299590	2019-03-22	506.000000
1299454	2019-03-21	1685.000000
1299375	2019-03-20	1091.000000
1299307	2019-03-20	270.000000
1299207	2019-03-20	279.000000
1299102	2019-03-22	1234.000000
1299081	2019-03-22	337.000000
1298847	2019-03-21	337.000000
1298839	2019-03-20	270.000000
1298802	2019-03-21	1201.000000
1298773	2019-03-20	270.000000
1298761	2019-03-22	674.000000
1298581	2019-03-22	1545.000000
1298352	2019-03-22	618.000000
1298190	2019-03-21	327.000000
1297717	2019-03-21	337.000000
1297698	2019-03-22	316.000000
1297442	2019-03-22	270.000000
1297417	2019-03-22	421.000000
1297391	2019-03-22	906.000000
1297374	2019-03-22	1348.000000
1297369	2019-03-22	463.000000
1297170	2019-03-22	1112.000000
1297158	2019-03-22	1798.000000
1297102	2019-03-22	270.000000
1297049	2019-03-22	404.000000
1296974	2019-03-21	1210.000000
1296931	2019-03-22	1685.000000
1296896	2019-03-22	537.000000
1296872	2019-03-22	674.000000
1296837	2019-03-22	270.000000
1296797	2019-03-22	2247.000000
1296784	2019-03-21	701.000000
1296703	2019-03-22	928.000000
1296681	2019-03-22	530.000000
1296620	2019-03-22	316.000000
1296583	2019-03-22	1659.000000
1296530	2019-03-22	603.000000
1296481	2019-03-22	270.000000
1296372	2019-03-22	1798.000000
1296335	2019-03-22	4399.000000
1296317	2019-03-22	843.000000
1296266	2019-03-22	624.000000
1296234	2019-03-22	1631.000000
1296226	2019-03-22	686.000000
1296178	2019-03-21	1685.000000
1295952	2019-03-21	1321.000000
1295664	2019-03-21	843.000000
1295612	2019-03-21	270.000000
1295575	2019-03-22	270.000000
1295551	2019-03-21	351.000000
1295534	2019-03-22	337.000000
1295421	2019-03-22	876.000000
1294891	2019-03-22	648.000000
1294849	2019-03-22	1751.000000
1294773	2019-03-21	1616.000000
1294679	2019-03-21	337.000000
1294639	2019-03-22	478.000000
1294534	2019-03-22	270.000000
1294276	2019-03-21	2247.000000
1294204	2019-03-22	629.000000
1294200	2019-03-22	856.000000
1294109	2019-03-22	449.000000
1294054	2019-03-22	1498.000000
1294053	2019-03-22	1548.000000
1294025	2019-03-22	1003.000000
1250805	2019-03-20	646.000000
1250729	2019-03-20	449.000000
1250610	2019-03-20	337.000000
1250591	2019-03-20	538.000000
1250495	2019-03-20	591.000000
1250483	2019-04-04	337.000000
1250425	2019-03-20	989.000000
1249951	2019-03-20	494.000000
1249734	2019-03-20	351.000000
1249659	2019-03-20	430.000000
1249651	2019-03-20	270.000000
1249551	2019-04-04	526.000000
1249293	2019-03-20	598.000000
1249127	2019-03-20	270.000000
1248990	2019-03-20	270.000000
1248733	2019-04-04	270.000000
1248666	2019-03-20	404.000000
1248163	2019-03-20	978.000000
1247764	2019-03-20	270.000000
1247688	2019-03-20	430.000000
1247426	2019-03-20	270.000000
1246855	2019-03-20	1315.000000
1246853	2019-03-20	270.000000
1246764	2019-03-20	989.000000
1246741	2019-03-20	399.000000
1246707	2019-03-20	270.000000
1246638	2019-03-20	270.000000
1246583	2019-03-20	270.000000
1246353	2019-03-20	562.000000
1246307	2019-03-20	636.000000
1246270	2019-03-20	404.000000
1246239	2019-04-04	487.000000
1246071	2019-03-20	604.000000
1245889	2019-03-20	717.000000
1245671	2019-03-20	1096.000000
1245609	2019-03-20	449.000000
1245605	2019-03-20	270.000000
1245595	2019-03-20	270.000000
1245559	2019-04-04	1052.000000
1245451	2019-03-20	270.000000
1245369	2019-03-20	866.000000
1245194	2019-03-20	297.000000
1245141	2019-03-20	270.000000
1245117	2019-04-04	1025.000000
1245066	2019-03-20	337.000000
1244843	2019-03-20	328.000000
1244842	2019-03-20	270.000000
1244692	2019-03-20	270.000000
1244681	2019-03-20	427.000000
1244652	2019-03-20	494.000000
1244591	2019-03-20	686.000000
1244523	2019-04-04	1348.000000
1244474	2019-03-20	1164.000000
1244443	2019-03-20	404.000000
1244379	2019-03-20	616.000000
1244345	2019-03-20	539.000000
1244333	2019-03-20	1028.000000
1244079	2019-03-20	297.000000
1244032	2019-03-20	270.000000
1243991	2019-03-20	1352.000000
1243926	2019-03-20	2006.000000
1243909	2019-03-20	404.000000
1243805	2019-03-20	297.000000
1243789	2019-03-20	1005.000000
1243751	2019-03-20	506.000000
1243586	2019-03-20	747.000000
1243569	2019-03-20	438.000000
1243540	2019-03-20	270.000000
1243515	2019-03-20	537.000000
1243397	2019-03-20	315.000000
1243301	2019-03-20	1573.000000
1243238	2019-03-20	337.000000
1243112	2019-03-20	270.000000
1243037	2019-03-20	1674.000000
1243030	2019-03-20	270.000000
1243001	2019-03-20	539.000000
1242561	2019-03-20	674.000000
1242426	2019-03-20	1808.000000
1242409	2019-03-20	270.000000
1242402	2019-03-20	508.000000
1242388	2019-03-20	587.000000
1242321	2019-03-20	455.000000
1242256	2019-03-20	562.000000
1242186	2019-04-04	902.000000
1242136	2019-04-04	667.000000
1242117	2019-03-20	1552.000000
1241952	2019-03-20	270.000000
1241709	2019-04-04	2027.000000
1241695	2019-03-20	270.000000
1241683	2019-03-20	270.000000
1241461	2019-04-04	517.000000
1241334	2019-03-20	587.000000
1241153	2019-03-20	583.000000
1241117	2019-03-20	464.000000
1240832	2019-03-20	674.000000
1240788	2019-03-20	1313.000000
1240774	2019-03-20	270.000000
1240583	2019-03-20	610.000000
1240396	2019-03-20	404.000000
1240085	2019-03-20	494.000000
1240055	2019-03-20	343.000000
1240037	2019-03-20	400.000000
1240020	2019-03-20	327.000000
1239987	2019-03-20	404.000000
1239852	2019-03-20	270.000000
1239828	2019-03-20	404.000000
1239794	2019-03-20	270.000000
1239780	2019-04-04	396.000000
1239145	2019-03-20	662.000000
1239126	2019-03-20	1267.000000
1239045	2019-04-04	270.000000
1238982	2019-03-20	391.000000
1238602	2019-03-20	371.000000
1238192	2019-03-20	590.000000
1237882	2019-04-04	898.000000
1237641	2019-03-20	462.000000
1237597	2019-03-20	738.000000
1237583	2019-03-20	989.000000
1237097	2019-03-20	337.000000
123708	2019-03-22	2252.000000
1236879	2019-03-20	538.000000
1236806	2019-04-04	647.000000
1236735	2019-04-04	494.000000
1236394	2019-03-20	565.000000
1236393	2019-03-20	337.000000
1236311	2019-03-20	270.000000
1236043	2019-03-20	1897.000000
1235381	2019-04-04	270.000000
1235273	2019-04-04	281.000000
1235258	2019-03-20	494.000000
1235249	2019-04-04	737.000000
1235226	2019-03-20	346.000000
1234539	2019-03-20	270.000000
1233963	2019-03-20	1582.000000
1233754	2019-03-20	358.000000
1233446	2019-03-20	591.000000
1233321	2019-03-20	337.000000
1231840	2019-04-04	743.000000
1231825	2019-03-20	767.000000
1231538	2019-03-20	683.000000
1231165	2019-04-04	1075.000000
1231146	2019-03-20	364.000000
1231046	2019-03-20	554.000000
1230997	2019-04-04	400.000000
1230996	2019-03-20	474.000000
123064	2019-03-22	4360.000000
1230304	2019-03-20	506.000000
1230102	2019-03-20	526.000000
122991	2019-03-22	5507.000000
1229643	2019-04-04	607.000000
1229560	2019-03-20	270.000000
1229274	2019-03-20	391.000000
1228754	2019-04-04	1104.000000
1228485	2019-03-20	438.000000
1228426	2019-03-20	1793.000000
1228298	2019-03-21	520.000000
1228164	2019-03-21	361.000000
122814	2019-03-22	899.000000
1228047	2019-03-21	438.000000
1227789	2019-03-20	337.000000
1227754	2019-03-20	270.000000
1227701	2019-03-20	337.000000
1227618	2019-03-20	588.000000
1227548	2019-04-04	1011.000000
1227544	2019-03-20	951.000000
1227384	2019-03-20	674.000000
1227332	2019-03-20	418.000000
1227330	2019-03-20	455.000000
1227299	2019-03-20	440.000000
1227160	2019-03-20	662.000000
1226933	2019-03-20	358.000000
1226650	2019-03-20	489.000000
1226443	2019-03-20	506.000000
1226437	2019-03-20	270.000000
1226403	2019-03-20	1315.000000
1226384	2019-03-20	492.000000
1226243	2019-03-20	270.000000
1226225	2019-03-20	667.000000
1226145	2019-03-20	1075.000000
1226123	2019-03-20	1017.000000
1226107	2019-03-20	270.000000
1226106	2019-03-20	337.000000
1226002	2019-03-20	1000.000000
1225926	2019-03-20	717.000000
1225722	2019-03-20	270.000000
1225706	2019-03-20	270.000000
1225623	2019-03-20	334.000000
1225593	2019-03-20	391.000000
1225521	2019-03-20	337.000000
1225519	2019-03-20	872.000000
1225473	2019-03-20	1079.000000
1225400	2019-03-20	2238.000000
1225327	2019-03-20	270.000000
1225230	2019-03-20	438.000000
1225203	2019-03-20	680.000000
1225112	2019-03-20	364.000000
1225076	2019-03-20	1434.000000
1225057	2019-03-20	683.000000
1224988	2019-03-20	337.000000
1224976	2019-03-20	562.000000
1224931	2019-03-20	500.000000
1224755	2019-03-20	843.000000
1224423	2019-03-20	411.000000
1224371	2019-03-20	1435.000000
1224331	2019-03-20	337.000000
1224291	2019-03-20	730.000000
1224213	2019-03-20	270.000000
1224103	2019-04-04	438.000000
1223986	2019-03-20	618.000000
122339	2019-03-22	2200.000000
1221044	2019-04-04	522.000000
1220286	2019-03-20	519.000000
1220264	2019-03-20	334.000000
1219975	2019-03-20	506.000000
1219922	2019-03-20	1240.000000
1219913	2019-03-20	337.000000
1219818	2019-03-20	270.000000
1219792	2019-03-20	1196.000000
1219721	2019-03-20	1202.000000
1219585	2019-03-20	607.000000
1219541	2019-03-20	270.000000
1219460	2019-03-20	270.000000
1218963	2019-04-04	526.000000
1218922	2019-03-20	1093.000000
1218917	2019-03-20	337.000000
1218852	2019-03-20	667.000000
1218805	2019-03-20	489.000000
1293926	2019-03-22	1035.000000
1293917	2019-03-22	693.000000
1293777	2019-03-22	2247.000000
1293726	2019-03-22	674.000000
1293692	2019-03-22	2247.000000
1293680	2019-03-22	1178.000000
1293664	2019-03-22	270.000000
1293570	2019-03-21	1947.000000
1293525	2019-03-21	1053.000000
1293439	2019-03-22	407.000000
1293214	2019-03-22	270.000000
1293211	2019-03-22	674.000000
1293189	2019-03-22	324.000000
1293187	2019-03-22	270.000000
1293128	2019-03-22	718.000000
1293049	2019-03-22	270.000000
1292986	2019-03-22	522.000000
1292838	2019-03-21	270.000000
1292773	2019-03-22	270.000000
1292752	2019-03-22	667.000000
1292737	2019-03-22	270.000000
1292710	2019-03-22	1629.000000
1292668	2019-03-22	903.000000
1292637	2019-03-21	467.000000
1292618	2019-03-22	515.000000
1292538	2019-03-22	2247.000000
1292498	2019-03-22	708.000000
1292463	2019-03-22	1404.000000
1292358	2019-03-21	337.000000
1292270	2019-03-22	421.000000
1292192	2019-03-22	1348.000000
1292188	2019-03-22	623.000000
1292082	2019-03-22	720.000000
1292031	2019-03-22	455.000000
1291947	2019-03-21	382.000000
1291909	2019-03-21	1053.000000
1291852	2019-03-22	1348.000000
1291836	2019-03-22	455.000000
1291830	2019-03-22	338.000000
1291791	2019-03-22	730.000000
1291769	2019-03-22	404.000000
1291688	2019-03-22	2135.000000
1291687	2019-03-22	1679.000000
1291665	2019-03-22	1545.000000
1291637	2019-03-22	1629.000000
1291616	2019-03-22	818.000000
1291580	2019-03-22	948.000000
1291501	2019-03-22	2247.000000
1291456	2019-03-21	763.000000
1291404	2019-03-22	623.000000
1291329	2019-03-22	270.000000
1291254	2019-03-22	712.000000
1291176	2019-03-22	749.000000
1291111	2019-03-22	899.000000
1290996	2019-03-22	845.000000
1290940	2019-03-22	280.000000
1290824	2019-03-21	309.000000
1290823	2019-03-22	270.000000
1290807	2019-03-22	463.000000
1290767	2019-03-22	270.000000
1290651	2019-03-21	303.000000
1290637	2019-03-21	536.000000
1290635	2019-03-22	1124.000000
1290580	2019-03-22	787.000000
1290542	2019-03-22	1124.000000
1290502	2019-03-22	1124.000000
1290499	2019-03-21	506.000000
1290478	2019-03-22	337.000000
1290440	2019-03-22	1072.000000
1290425	2019-03-22	1685.000000
1290418	2019-03-22	584.000000
1290333	2019-03-22	793.000000
1290315	2019-03-22	1665.000000
1290199	2019-03-22	270.000000
1290191	2019-03-22	837.000000
1290153	2019-03-22	683.000000
1290047	2019-03-22	337.000000
1290036	2019-03-21	522.000000
1290028	2019-03-22	2022.000000
1289954	2019-03-21	984.000000
1289951	2019-03-22	1685.000000
1289915	2019-03-22	730.000000
1289890	2019-03-22	506.000000
1289841	2019-03-22	1685.000000
1289823	2019-03-22	1501.000000
1289756	2019-03-22	1229.000000
1289677	2019-03-22	644.000000
1289673	2019-03-22	404.000000
1289668	2019-03-22	601.000000
1289640	2019-03-21	410.000000
1289627	2019-03-22	1124.000000
1289564	2019-03-22	270.000000
1289560	2019-03-22	270.000000
1289507	2019-03-22	679.000000
1289415	2019-03-21	1045.000000
1289347	2019-03-21	1348.000000
1289321	2019-03-22	1461.000000
1289230	2019-03-22	313.000000
1289204	2019-03-22	337.000000
1289120	2019-03-22	270.000000
1288970	2019-03-22	607.000000
1288917	2019-03-22	315.000000
1288764	2019-03-21	1011.000000
1288667	2019-03-22	1202.000000
1288665	2019-03-22	843.000000
1288510	2019-03-21	351.000000
1288496	2019-03-22	845.000000
1288474	2019-03-22	843.000000
1288461	2019-03-21	270.000000
1288410	2019-03-22	272.000000
1288403	2019-03-22	763.000000
1288380	2019-03-21	382.000000
1288366	2019-03-21	730.000000
1288340	2019-03-22	1348.000000
1288294	2019-03-22	564.000000
1288241	2019-03-21	3067.000000
1288239	2019-03-21	618.000000
1288174	2019-03-22	582.000000
1288122	2019-03-21	351.000000
1288026	2019-03-22	1011.000000
1287983	2019-03-22	1348.000000
1287897	2019-03-21	842.000000
1287837	2019-03-22	1348.000000
1287793	2019-03-21	270.000000
1287737	2019-03-22	987.000000
1287618	2019-03-22	1348.000000
1287524	2019-03-22	1124.000000
1287516	2019-03-22	270.000000
1287469	2019-03-22	421.000000
1287413	2019-03-22	1124.000000
1287402	2019-03-22	292.000000
1287311	2019-03-22	270.000000
1287234	2019-03-22	1236.000000
1287149	2019-03-22	843.000000
1287124	2019-03-22	1198.000000
1287118	2019-03-20	318.000000
1287046	2019-03-20	337.000000
1286970	2019-03-21	364.000000
1286959	2019-03-21	270.000000
1286865	2019-03-22	270.000000
1286748	2019-03-22	270.000000
1286726	2019-03-22	270.000000
1286718	2019-03-22	2247.000000
1286696	2019-03-22	996.000000
1286621	2019-03-21	337.000000
1286477	2019-03-22	506.000000
1286471	2019-03-22	270.000000
1286415	2019-03-22	1012.000000
1286400	2019-03-22	404.000000
1286378	2019-03-22	1348.000000
1286349	2019-03-22	270.000000
1286346	2019-03-22	1955.000000
1286300	2019-03-22	1053.000000
1286131	2019-03-20	527.000000
1286068	2019-03-22	2022.000000
1286055	2019-03-21	899.000000
1286014	2019-03-22	434.000000
1285850	2019-03-22	740.000000
1285816	2019-03-22	915.000000
1285750	2019-03-22	843.000000
1285463	2019-03-20	270.000000
1285392	2019-03-20	290.000000
1285378	2019-03-20	763.000000
1285277	2019-03-20	292.000000
1285189	2019-03-22	1774.000000
1285147	2019-03-21	584.000000
1284981	2019-03-20	953.000000
1284942	2019-03-20	169.000000
1284939	2019-03-22	1215.000000
1284928	2019-03-21	438.000000
1284920	2019-03-21	1685.000000
1284877	2019-03-20	225.000000
1284827	2019-03-22	270.000000
1284823	2019-03-22	225.000000
1284596	2019-03-22	578.000000
1284527	2019-03-21	843.000000
1284509	2019-03-20	270.000000
1284189	2019-03-22	562.000000
1283892	2019-03-20	782.000000
1283821	2019-03-22	1360.000000
1283659	2019-03-20	461.000000
1283488	2019-03-20	301.000000
1283487	2019-03-22	337.000000
1283476	2019-03-21	435.000000
1283447	2019-03-21	1062.000000
1283421	2019-03-22	1917.000000
1283374	2019-03-22	1124.000000
1283369	2019-03-21	1362.000000
1283248	2019-03-22	337.000000
1283244	2019-03-21	1449.000000
1283197	2019-03-22	542.000000
1283101	2019-03-22	1011.000000
1283073	2019-03-22	270.000000
1282967	2019-03-22	427.000000
1282826	2019-03-22	270.000000
1282815	2019-03-22	2247.000000
1282763	2019-03-22	472.000000
1282748	2019-03-20	476.000000
1282673	2019-03-22	2247.000000
1282423	2019-03-20	555.000000
1282384	2019-03-20	281.000000
1282338	2019-03-22	1124.000000
1282288	2019-03-22	3034.000000
1282217	2019-03-22	2247.000000
1282119	2019-03-22	2247.000000
1282098	2019-03-21	1101.000000
1281847	2019-03-21	270.000000
1281810	2019-03-20	1685.000000
1281776	2019-03-22	1809.000000
1281764	2019-03-22	2036.000000
1281729	2019-03-22	404.000000
1281574	2019-03-22	608.000000
1281557	2019-03-22	472.000000
1281547	2019-03-22	449.000000
1281509	2019-03-22	225.000000
1281475	2019-03-21	1124.000000
1281466	2019-03-21	404.000000
1281408	2019-03-20	516.000000
1281396	2019-03-22	1053.000000
1281321	2019-03-22	1348.000000
1281307	2019-03-22	270.000000
1281304	2019-03-21	533.000000
1281178	2019-03-22	293.000000
1281156	2019-03-21	517.000000
1281153	2019-03-22	1173.000000
1281114	2019-03-20	281.000000
1281110	2019-03-21	536.000000
1270284	2019-04-04	3193.000000
1270268	2019-03-22	1124.000000
1270238	2019-03-22	270.000000
1270207	2019-03-22	384.000000
1270192	2019-03-22	843.000000
1270158	2019-03-22	270.000000
1269893	2019-03-22	1685.000000
1269875	2019-03-22	1972.000000
1269857	2019-03-21	848.000000
1269838	2019-03-21	1062.000000
1269822	2019-03-22	416.000000
1269738	2019-03-22	1348.000000
1269725	2019-03-22	270.000000
1269682	2019-03-20	410.000000
1269663	2019-03-22	1798.000000
1269640	2019-03-22	1824.000000
1269582	2019-03-20	337.000000
1269552	2019-03-20	404.000000
1269546	2019-03-22	562.000000
1269537	2019-03-22	1373.000000
1269464	2019-03-20	270.000000
1269357	2019-03-21	618.000000
1269169	2019-03-22	225.000000
1269130	2019-03-22	390.000000
1269096	2019-03-20	438.000000
1269069	2019-03-22	2444.000000
1269048	2019-03-22	1763.000000
1269016	2019-03-22	270.000000
1268962	2019-03-22	834.000000
1268961	2019-03-22	599.000000
1268944	2019-03-22	316.000000
1268936	2019-03-22	321.000000
1268803	2019-03-22	1030.000000
1268759	2019-03-22	843.000000
1268696	2019-03-22	351.000000
1268672	2019-03-22	856.000000
1268670	2019-03-22	2247.000000
1268665	2019-03-22	1365.000000
1268589	2019-03-22	1685.000000
1268462	2019-03-22	270.000000
1268452	2019-03-22	2579.000000
1268403	2019-03-20	611.000000
1268374	2019-03-22	1124.000000
1268363	2019-03-22	1735.000000
1268334	2019-03-22	3034.000000
1268289	2019-03-22	1586.000000
1268288	2019-03-22	1100.000000
1268196	2019-03-22	1011.000000
1268115	2019-03-22	843.000000
1268073	2019-03-21	337.000000
1268006	2019-03-22	270.000000
1268003	2019-03-22	508.000000
1267989	2019-03-22	270.000000
1267950	2019-03-22	1053.000000
1267948	2019-03-22	1206.000000
1267928	2019-03-22	1124.000000
1267800	2019-03-22	270.000000
1267740	2019-03-22	989.000000
1267582	2019-03-21	364.000000
1267460	2019-03-22	1656.000000
1267440	2019-03-22	2444.000000
1267374	2019-03-20	522.000000
1267349	2019-03-20	2247.000000
1267335	2019-03-20	225.000000
1267280	2019-03-22	674.000000
1267067	2019-03-22	1619.000000
1267043	2019-03-22	270.000000
1266965	2019-03-22	2082.000000
1266956	2019-03-21	1171.000000
1266888	2019-03-22	728.000000
1266756	2019-03-22	2247.000000
1266750	2019-03-22	1804.000000
1266644	2019-03-22	1685.000000
1266620	2019-03-22	1011.000000
1266529	2019-03-22	501.000000
1266428	2019-03-21	281.000000
1266424	2019-03-22	674.000000
1266312	2019-03-21	270.000000
1266303	2019-03-22	270.000000
1266263	2019-03-22	1753.000000
1266217	2019-03-22	2209.000000
1266088	2019-03-22	270.000000
1265993	2019-03-22	562.000000
1265984	2019-03-22	1404.000000
1265911	2019-03-22	270.000000
1265848	2019-03-22	1453.000000
1265790	2019-03-22	1685.000000
1265765	2019-03-22	1803.000000
1265731	2019-03-22	1629.000000
1265718	2019-03-22	410.000000
1265690	2019-03-22	1436.000000
1265593	2019-03-22	482.000000
1265588	2019-03-22	989.000000
1265568	2019-03-22	1955.000000
1265482	2019-03-22	1362.000000
1265393	2019-03-22	1303.000000
1265351	2019-03-22	1621.000000
1265265	2019-03-21	281.000000
1265245	2019-03-22	927.000000
1265201	2019-03-21	2006.000000
1264984	2019-03-22	361.000000
1264971	2019-03-22	2022.000000
1264930	2019-03-22	693.000000
1264902	2019-03-22	2522.000000
1264879	2019-03-22	1794.000000
1264672	2019-03-22	365.000000
1264644	2019-03-22	1124.000000
1264640	2019-03-22	526.000000
1264542	2019-03-22	1753.000000
1264479	2019-03-22	1161.000000
1264431	2019-03-22	955.000000
1264421	2019-03-22	1921.000000
1264384	2019-03-22	1573.000000
1264372	2019-03-22	494.000000
1264242	2019-04-04	364.000000
1264089	2019-03-22	556.000000
1263916	2019-03-22	2185.000000
1263910	2019-03-22	373.000000
1263903	2019-03-22	2247.000000
1263899	2019-03-22	1791.000000
1263786	2019-03-22	1955.000000
1263730	2019-03-22	1266.000000
1263708	2019-03-22	1124.000000
1263695	2019-03-22	1603.000000
1263663	2019-03-22	293.000000
1263637	2019-03-21	1514.000000
1263586	2019-03-21	270.000000
1263514	2019-03-22	743.000000
1263411	2019-03-22	804.000000
1263338	2019-03-22	270.000000
1263272	2019-03-21	1436.000000
1263268	2019-03-22	1128.000000
1263255	2019-03-22	1384.000000
1263185	2019-03-22	348.000000
1263174	2019-03-22	1434.000000
1263125	2019-03-22	642.000000
1263014	2019-03-21	866.000000
1262964	2019-03-21	270.000000
1262899	2019-03-22	270.000000
1262858	2019-03-22	978.000000
1262655	2019-03-22	2154.000000
1262542	2019-03-22	1348.000000
1262536	2019-03-22	501.000000
1262524	2019-03-22	2124.000000
1262487	2019-03-22	429.000000
1262462	2019-03-22	1163.000000
1262398	2019-03-21	1124.000000
1262387	2019-03-22	270.000000
1262342	2019-03-22	270.000000
1262308	2019-03-22	281.000000
1262304	2019-03-21	351.000000
1262289	2019-03-22	989.000000
1262259	2019-03-22	1146.000000
1262231	2019-03-22	728.000000
1262150	2019-03-22	1011.000000
1262072	2019-03-22	506.000000
1262057	2019-03-22	270.000000
1261987	2019-03-22	1685.000000
1261973	2019-03-22	1106.000000
1261924	2019-03-22	2082.000000
1261914	2019-03-22	852.000000
1261807	2019-03-22	1794.000000
1261760	2019-03-22	1685.000000
1261749	2019-03-22	1462.000000
1261658	2019-03-22	270.000000
1261648	2019-03-21	674.000000
1261583	2019-03-22	270.000000
1261520	2019-03-22	494.000000
1261386	2019-03-22	989.000000
1261199	2019-03-22	270.000000
1261117	2019-03-22	270.000000
1261102	2019-03-22	3045.000000
1261093	2019-03-22	494.000000
1261078	2019-03-21	270.000000
1261029	2019-03-22	1348.000000
1260968	2019-03-22	270.000000
1260936	2019-03-22	1573.000000
1260923	2019-03-22	652.000000
1260828	2019-03-21	538.000000
1260820	2019-03-22	294.000000
1260808	2019-03-22	337.000000
1260785	2019-03-22	1461.000000
1260749	2019-03-22	1685.000000
1260734	2019-03-22	1461.000000
1260625	2019-03-22	404.000000
1260589	2019-03-21	1955.000000
1260583	2019-03-22	360.000000
1260582	2019-03-22	270.000000
1260559	2019-03-22	409.000000
1260538	2019-03-22	1583.000000
1260472	2019-03-22	574.000000
1260348	2019-03-22	1461.000000
1260318	2019-03-22	1498.000000
1260251	2019-03-22	1348.000000
1260196	2019-03-22	3034.000000
1260163	2019-03-22	1365.000000
1260149	2019-03-22	1365.000000
1260122	2019-03-22	2099.000000
1260087	2019-03-22	455.000000
1259829	2019-03-22	843.000000
1259785	2019-03-22	1531.000000
1259777	2019-03-22	270.000000
1259774	2019-03-22	730.000000
1259716	2019-03-22	682.000000
1259580	2019-03-22	1076.000000
1259563	2019-03-22	1124.000000
1259556	2019-03-22	702.000000
1259551	2019-03-22	1794.000000
1259529	2019-03-22	1496.000000
1259381	2019-03-22	562.000000
1259308	2019-03-21	364.000000
1259298	2019-03-22	2247.000000
1259217	2019-03-22	594.000000
1259156	2019-03-22	1124.000000
1259144	2019-03-22	512.000000
1259132	2019-03-22	1798.000000
1259097	2019-03-22	1076.000000
1259060	2019-03-22	866.000000
1259053	2019-03-21	1348.000000
1259011	2019-03-22	539.000000
1258960	2019-03-22	270.000000
1258937	2019-03-22	391.000000
1258936	2019-03-22	1785.000000
1258878	2019-03-22	3299.000000
1258825	2019-03-22	353.000000
1258801	2019-03-22	458.000000
1258794	2019-03-22	862.000000
1220486	2019-03-20	815.000000
1220363	2019-03-20	494.000000
1220337	2019-03-20	225.000000
1220101	2019-03-20	506.000000
1219998	2019-03-20	1104.000000
1219695	2019-03-20	564.000000
1219602	2019-03-20	989.000000
1219544	2019-04-04	1138.000000
